t,replicas,running,queued,parked,kv_used,kv_capacity,cache_resident,parked_cached,gpu_util,kv_util
1150.0,8,1,0,27,10331,601728,113139,102808,0.125,0.01716888693894916
1160.0,8,3,0,25,4543,601728,122424,117881,0.375,0.007549922888747075
1170.0,8,4,0,23,8502,601728,115283,106781,0.375,0.014129307594128908
1180.0,8,0,0,30,0,601728,131507,131507,0.0,0.0
1190.0,8,3,0,34,39709,601728,177085,137376,0.375,0.06599161082748352
1200.0,8,4,0,37,11346,601728,210605,199259,0.375,0.018855695596681557
1210.0,8,2,0,41,2611,601728,230962,228351,0.25,0.004339169857477132
1220.0,8,3,0,42,44007,601728,267087,223080,0.375,0.07313437300574346
1230.0,8,3,0,39,10759,601728,268397,257638,0.25,0.017880171771963414
1240.0,8,2,0,36,9284,601728,272015,262731,0.25,0.01542889810678579
1250.0,8,2,0,32,62063,601728,273427,211364,0.25,0.10314128642841948
1260.0,8,4,0,27,70481,601728,248480,177999,0.25,0.11713099606466709
1270.0,8,4,0,27,53388,601728,260637,207249,0.5,0.08872447351627313
1280.0,8,0,0,28,0,601728,176687,176687,0.0,0.0
1290.0,8,1,0,29,1850,601728,168076,166226,0.125,0.0030744788342905766
1300.0,8,1,0,26,2142,601728,165588,163446,0.125,0.0035597479259731972
1310.0,8,0,0,24,0,601728,133605,133605,0.0,0.0
1320.0,8,1,0,15,28469,601728,91573,63104,0.125,0.047312074558604554
1330.0,8,0,0,12,0,601728,82375,82375,0.0,0.0
1340.0,8,2,0,12,5327,601728,54179,48852,0.25,0.008852837162305892
1350.0,8,1,0,16,18717,601728,72810,54093,0.125,0.031105416400765796
1360.0,8,2,0,16,9411,601728,85263,75852,0.25,0.01563995692405871
1370.0,8,2,0,17,17715,601728,71931,54216,0.25,0.02944021218889598
1380.0,8,1,0,24,4367,601728,97801,93434,0.125,0.007257431929376728
1390.0,8,2,0,26,1418,601728,120104,118686,0.25,0.002356546479472453
1400.0,8,2,0,26,4501,601728,132833,128332,0.25,0.007480123909806424
1410.0,8,2,0,29,14518,601728,170285,155767,0.25,0.02412718038715167
1420.0,8,1,0,37,4951,601728,201599,196648,0.125,0.00822797011274197
1430.0,8,2,0,44,17552,601728,231688,214136,0.25,0.029169325675388217
1440.0,8,2,0,45,37454,601728,247584,210130,0.25,0.062244070410550946
1450.0,8,3,0,51,47645,601728,273790,226145,0.25,0.07918029408636461
1460.0,8,7,0,47,78166,601728,296350,218184,0.625,0.12990254733035525
1470.0,8,7,0,46,57208,601728,299186,241978,0.5,0.09507285683897043
1480.0,8,3,0,45,15350,601728,260613,245263,0.25,0.025509864922356944
1490.0,8,1,0,49,570,601728,285509,284939,0.125,0.0009472718570516911
1500.0,8,1,0,48,9804,601728,292570,282766,0.125,0.01629307594128909
1510.0,8,3,0,47,19355,601728,305747,286392,0.375,0.0321656961284833
1520.0,8,5,0,41,32750,601728,300732,267982,0.5,0.054426584769198046
1530.0,8,1,0,40,4610,601728,298118,293508,0.125,0.007661268878961923
1540.0,8,3,0,34,57530,601728,288875,231345,0.25,0.0956079823441821
1550.0,8,1,0,31,6284,601728,239169,232885,0.125,0.010443256753882153
1560.0,8,1,0,27,18758,601728,231223,212465,0.125,0.031173553499255477
1570.0,8,0,0,24,0,601728,220418,220418,0.0,0.0
1580.0,8,0,0,20,0,601728,191073,191073,0.0,0.0
1590.0,8,0,0,17,0,601728,163281,163281,0.0,0.0
1600.0,8,1,0,13,8427,601728,117420,108993,0.125,0.014004666560306318
1610.0,8,0,0,15,0,601728,114501,114501,0.0,0.0
1620.0,8,0,0,15,0,601728,121425,121425,0.0,0.0
1630.0,8,1,0,13,19985,601728,120893,100908,0.125,0.033212680812593064
1640.0,8,1,0,16,181,601728,92045,91864,0.125,0.0003008003616251861
1650.0,8,1,0,17,4422,601728,102916,98494,0.125,0.007348835354179962
1660.0,8,0,0,17,0,601728,70263,70263,0.0,0.0
1670.0,8,1,0,15,15881,601728,74121,58240,0.125,0.026392323441820888
1680.0,8,0,0,15,0,601728,79572,79572,0.0,0.0
1690.0,8,0,0,19,0,601728,91694,91694,0.0,0.0
1700.0,8,0,0,28,0,601728,120176,120176,0.0,0.0
1710.0,8,4,0,25,25868,601728,117763,91895,0.375,0.042989523505637096
1720.0,8,1,0,26,11300,601728,101747,90447,0.125,0.018779249095937034
1730.0,8,3,0,24,20951,601728,85676,64725,0.375,0.034818057328228035
1740.0,8,3,0,31,8917,601728,109266,100349,0.375,0.014818987981280578
1750.0,8,3,0,31,21615,601728,120127,98512,0.375,0.035921545947670705
1760.0,8,1,0,31,9099,601728,116224,107125,0.125,0.015121450223356732
1770.0,8,2,0,31,6584,601728,126986,120402,0.25,0.010941820889172517
1780.0,8,3,0,33,10625,601728,161847,151222,0.375,0.017657479791533717
1790.0,8,1,0,38,5313,601728,178422,173109,0.125,0.008829570835992341
1800.0,8,2,0,36,4939,601728,197311,192372,0.25,0.008208027547330356
1810.0,8,3,0,36,27065,601728,220470,193405,0.375,0.04497879440544565
1820.0,8,3,0,39,13422,601728,241948,228526,0.375,0.022305759412890876
1830.0,8,3,0,37,7563,601728,253211,245648,0.375,0.01256880185067007
1840.0,8,2,0,35,5891,601728,251623,245732,0.25,0.009790137736651777
1850.0,8,1,0,26,2911,601728,207485,204574,0.125,0.004837733992767496
1860.0,8,0,0,26,0,601728,218736,218736,0.0,0.0
1870.0,8,1,0,22,6932,601728,218738,211806,0.125,0.011520155286109338
1880.0,8,3,0,23,26492,601728,230250,203758,0.25,0.04402653690704106
1890.0,8,1,0,22,18963,601728,219142,200179,0.125,0.03151423899170389
1900.0,8,3,0,21,33218,601728,208313,175095,0.375,0.05520434482025101
1910.0,8,1,0,22,3828,601728,163904,160076,0.125,0.006361678366305042
1920.0,8,0,0,20,0,601728,152212,152212,0.0,0.0
1930.0,8,3,0,14,21145,601728,139156,118011,0.375,0.035140462135715804
1940.0,8,0,0,16,0,601728,146555,146555,0.0,0.0
1950.0,8,0,0,16,0,601728,129682,129682,0.0,0.0
1960.0,8,0,0,17,0,601728,139701,139701,0.0,0.0
1970.0,8,2,0,14,41511,601728,129074,87563,0.25,0.06898631940012763
1980.0,8,0,0,18,0,601728,105898,105898,0.0,0.0
1990.0,8,4,0,19,21531,601728,124651,103120,0.25,0.035781947989789405
2000.0,8,0,0,25,0,601728,137856,137856,0.0,0.0
2010.0,8,1,0,24,9068,601728,149588,140520,0.125,0.015069931929376728
2020.0,8,1,0,25,1593,601728,151220,149627,0.125,0.0026473755583918315
2030.0,8,2,0,25,6862,601728,168699,161837,0.25,0.011403823654541586
2040.0,8,2,0,26,25605,601728,194112,168507,0.25,0.04255244894703255
2050.0,8,1,0,27,15537,601728,205347,189810,0.125,0.025820636566687937
2060.0,8,2,0,27,20117,601728,208323,188206,0.25,0.033432049032120825
2070.0,8,4,0,23,10816,601728,222790,211974,0.25,0.01797489895766858
2080.0,8,2,0,31,6255,601728,256227,249972,0.25,0.010395062220804083
2090.0,8,1,0,32,17830,601728,270197,252367,0.125,0.029631328440757287
2100.0,8,2,0,29,3057,601728,260011,256954,0.25,0.005080368538608807
2110.0,8,4,0,26,43068,601728,243506,200438,0.375,0.07157386726228462
2120.0,8,3,0,19,9612,601728,185374,175762,0.375,0.015973994894703254
2130.0,8,2,0,19,41053,601728,184239,143186,0.25,0.06822517815358434
2140.0,8,0,0,20,0,601728,152841,152841,0.0,0.0
2150.0,8,2,0,15,14301,601728,123249,108948,0.125,0.02376655232929164
2160.0,8,0,0,15,0,601728,107830,107830,0.0,0.0
2170.0,8,1,0,11,7123,601728,90197,83074,0.125,0.011837574452244204
2180.0,8,1,0,7,6525,601728,42836,36311,0.125,0.01084376994256541
2190.0,8,1,0,16,2685,601728,48876,46191,0.125,0.004462149010848755
2200.0,8,1,0,16,1198,601728,40945,39747,0.125,0.0019909327802595193
2210.0,8,2,0,19,1697,601728,55596,53899,0.125,0.0028202111252924908
2220.0,8,1,0,21,1694,601728,70008,68314,0.125,0.0028152254839395874
2230.0,8,1,0,22,1694,601728,82615,80921,0.125,0.0028152254839395874
2240.0,8,3,0,19,5503,601728,76869,71366,0.375,0.00914532812167624
2250.0,8,4,0,17,9420,601728,80568,71148,0.375,0.015654913848117423
2260.0,8,0,0,20,0,601728,80915,80915,0.0,0.0
2270.0,8,1,0,19,2910,601728,86158,83248,0.125,0.004836072112316529
2280.0,8,3,0,19,14555,601728,106304,91749,0.375,0.02418866996383748
2290.0,8,2,0,25,9873,601728,115560,105687,0.25,0.01640774569240587
2300.0,8,2,0,31,14352,601728,114546,100194,0.25,0.023851308232291
2310.0,8,1,0,29,419,601728,112360,111941,0.125,0.0006963279089555414
2320.0,8,4,0,24,16146,601728,116585,100439,0.5,0.026832721761327376
2330.0,8,2,0,24,13230,601728,112319,99089,0.25,0.02198667836630504
2340.0,8,3,0,22,15258,601728,114623,99365,0.25,0.025356971920867902
2350.0,8,0,0,27,0,601728,127323,127323,0.0,0.0
2360.0,8,2,0,23,1057,601728,122928,121871,0.25,0.0017566076366730484
2370.0,8,3,0,22,47616,601728,138339,90723,0.375,0.07913209955328654
2380.0,8,0,0,28,0,601728,158535,158535,0.0,0.0
2390.0,8,3,0,27,10934,601728,124942,114008,0.25,0.01817100085088279
2400.0,8,3,0,23,15187,601728,112030,96843,0.375,0.025238978408849182
